SYN_TRACE,10000x1000,0,2.592041
SYN_TRACE,10000x1000,1,4.479187
SYN_TRACE,10000x1000,2,6.117058
SYN_TRACE,10000x1000,3,7.250133
SYN_TRACE,10000x1000,4,8.958021
SYN_TRACE,10000x1000,5,10.023997
SYN_TRACE,10000x1000,6,11.502896
SYN_TRACE,10000x1000,7,11.066950
SYN_TRACE,10000x1000,8,12.139664
SYN_TRACE,10000x1000,9,13.496975
SYN_TRACE,10000x1000,10,14.681908
